"country_code","spi_comp_na_count","sdg_overall_na_count","sci_overall_na_count","p1_use_na_count","p2_services_na_count","p3_products_na_count","p4_sources_na_count","p5_infra_na_count","goal1_na_count","goal2_na_count","goal3_na_count","goal4_na_count","goal5_na_count","goal6_na_count","goal7_na_count","goal8_na_count","goal9_na_count","goal10_na_count","goal11_na_count","goal12_na_count","goal13_na_count","goal14_na_count","goal15_na_count","goal16_na_count","goal17_na_count"
"AFG",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,20,0,0,0,20,0,0,0
"AGO",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ALB",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ARE",12,0,20,0,12,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ARG",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ARM",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
"AUS",12,0,20,0,12,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AUT",12,0,20,0,12,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
"AZE",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
"BDI",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
"BEL",12,0,20,0,12,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BEN",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BFA",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
"BGD",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BGR",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BHR",12,0,20,0,12,1,12,12,20,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
"BHS",12,0,20,0,12,1,12,12,20,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
"BIH",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BLR",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
"BLZ",12,0,4,0,12,1,11,12,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
"BOL",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
"BRA",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BRB",18,0,20,0,18,1,18,12,20,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
"BRN",16,0,20,0,16,1,16,12,20,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
"BTN",12,0,4,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
"BWA",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
"CAF",18,0,3,0,18,1,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
"CAN",12,0,20,0,12,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHE",12,0,20,0,12,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
"CHL",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHN",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CIV",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CMR",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"COD",13,0,3,0,13,1,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"COG",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"COL",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"COM",20,0,4,0,20,1,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CPV",12,0,4,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CRI",12,0,3,0,12,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CUB",20,0,20,0,20,1,20,20,20,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
"CYP",12,0,20,0,12,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CZE",12,0,20,0,12,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
"DEU",12,0,20,0,12,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DJI",12,0,4,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DNK",12,0,20,0,12,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DZA",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ECU",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EGY",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP",12,0,20,0,12,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EST",12,0,20,0,12,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ETH",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
"FIN",12,0,20,0,12,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FJI",12,0,4,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA",12,0,20,0,12,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GAB",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GBR",12,0,20,0,12,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GEO",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GHA",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GIN",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GMB",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GNB",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GRC",12,0,20,0,12,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GTM",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GUY",12,0,4,0,12,1,11,12,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
"HND",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HRV",12,0,3,0,12,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HTI",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HUN",12,0,20,0,12,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
"IDN",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IND",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IRL",12,0,20,0,12,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IRN",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IRQ",12,0,3,0,12,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ISL",12,0,20,0,12,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ISR",12,0,20,0,12,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITA",12,0,20,0,12,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JAM",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JOR",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JPN",12,0,20,0,12,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KAZ",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
"KEN",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KGZ",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
"KHM",12,0,3,0,12,1,11,12,20,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
"KOR",12,0,20,0,12,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KWT",12,0,20,0,12,1,12,12,20,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
"LAO",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
"LBN",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LBR",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LKA",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LSO",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
"LTU",12,0,20,0,12,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LUX",12,0,20,0,12,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
"LVA",12,0,20,0,12,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MAR",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MDA",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
"MDG",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MDV",12,0,4,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MEX",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MKD",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
"MLI",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
"MLT",12,0,20,0,12,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MMR",12,0,3,0,12,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MNE",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MNG",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
"MOZ",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MRT",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MUS",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MWI",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
"MYS",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NAM",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NER",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
"NGA",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NIC",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NLD",12,0,20,0,12,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NOR",12,0,20,0,12,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NPL",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
"NZL",12,0,20,0,12,1,12,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OMN",12,0,20,0,12,1,12,12,20,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
"PAK",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PAN",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PER",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PHL",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNG",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"POL",12,0,3,0,12,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PRT",12,0,20,0,12,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PRY",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
"QAT",12,0,20,0,12,1,12,12,20,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
"ROU",13,0,3,0,13,1,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RUS",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RWA",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
"SAU",12,0,20,0,12,1,11,12,20,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
"SDN",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SEN",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SGP",12,0,20,0,12,1,12,12,20,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
"SLE",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SLV",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SOM",13,0,3,0,13,1,13,12,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
"SRB",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
"SSD",12,0,12,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
"STP",12,0,4,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SUR",12,0,4,0,12,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SVK",12,0,20,0,12,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
"SVN",12,0,20,0,12,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SWE",12,0,20,0,12,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SWZ",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
"SYR",13,0,3,0,13,1,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TCD",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
"TGO",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"THA",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TJK",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
"TKM",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,20,0,0,0,20,0,0,0
"TTO",12,0,3,0,12,1,12,12,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
"TUN",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TUR",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TZA",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UGA",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
"UKR",12,0,3,0,12,1,11,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"URY",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"USA",12,0,20,0,12,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UZB",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
"VEN",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"VNM",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YEM",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ZAF",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ZMB",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
"ZWE",12,0,3,0,12,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
NA,20,0,3,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
